22090	6	22090	1	2	3	4	5	0	0	0	0	0
22093	1	22093	2	3	4	5	6	0	0	0	0	0
22093	2	22093	1	3	4	5	6	0	0	0	0	0
22093	3	22093	1	2	4	5	6	0	0	0	0	0
22093	4	22093	1	2	3	5	6	0	0	0	0	0
22093	5	22093	1	2	3	4	6	0	0	0	0	0
22093	6	22093	1	2	3	4	5	0	0	0	0	0
225017	1	225017	2	3	4	5	0	0	0	0	0	0
225017	2	225017	1	3	4	5	0	0	0	0	0	0
225017	3	225017	1	2	4	5	0	0	0	0	0	0
225017	4	225017	1	2	3	5	0	0	0	0	0	0
225017	5	225017	1	2	3	4	0	0	0	0	0	0
227040	1	227040	2	3	4	5	0	0	0	0	0	0
227040	2	227040	1	3	4	5	0	0	0	0	0	0
227040	3	227040	1	2	4	5	0	0	0	0	0	0
227040	4	227040	1	2	3	5	0	0	0	0	0	0
227040	5	227040	1	2	3	4	0	0	0	0	0	0
227046	1	227046	2	3	4	5	0	0	0	0	0	0
227046	2	227046	1	3	4	5	0	0	0	0	0	0
227046	3	227046	1	2	4	5	0	0	0	0	0	0
227046	4	227046	1	2	3	5	0	0	0	0	0	0
227046	5	227046	1	2	3	4	0	0	0	0	0	0
23025	1	23025	2	3	4	5	0	0	0	0	0	0
23025	2	23025	1	3	4	5	0	0	0	0	0	0
23025	3	23025	1	2	4	5	0	0	0	0	0	0
23025	4	23025	1	2	3	5	0	0	0	0	0	0
23025	5	23025	1	2	3	4	0	0	0	0	0	0
23080	1	23080	2	3	4	5	0	0	0	0	0	0
23080	2	23080	1	3	4	5	0	0	0	0	0	0
23080	3	23080	1	2	4	5	0	0	0	0	0	0
23080	4	23080	1	2	3	5	0	0	0	0	0	0
23080	5	23080	1	2	3	4	0	0	0	0	0	0
23084	1	23084	2	3	4	5	6	7	0	0	0	0
23084	2	23084	1	3	4	5	6	7	0	0	0	0
23084	3	23084	1	2	4	5	6	7	0	0	0	0
23084	4	23084	1	2	3	5	6	7	0	0	0	0
23084	5	23084	1	2	3	4	6	7	0	0	0	0
23084	6	23084	1	2	3	4	5	7	0	0	0	0
23084	7	23084	1	2	3	4	5	6	0	0	0	0
231015	1	231015	2	3	4	5	0	0	0	0	0	0
231015	2	231015	1	3	4	5	0	0	0	0	0	0
231015	3	231015	1	2	4	5	0	0	0	0	0	0
231015	4	231015	1	2	3	5	0	0	0	0	0	0
231015	5	231015	1	2	3	4	0	0	0	0	0	0
232038	1	232038	2	3	4	5	0	0	0	0	0	0
232038	2	232038	1	3	4	5	0	0	0	0	0	0
232038	3	232038	1	2	4	5	0	0	0	0	0	0
232038	4	232038	1	2	3	5	0	0	0	0	0	0
232038	5	232038	1	2	3	4	0	0	0	0	0	0
236017	1	236017	2	3	4	5	6	7	0	0	0	0
236017	2	236017	1	3	4	5	6	7	0	0	0	0
236017	3	236017	1	2	4	5	6	7	0	0	0	0
236017	4	236017	1	2	3	5	6	7	0	0	0	0
236017	5	236017	1	2	3	4	6	7	0	0	0	0
236017	6	236017	1	2	3	4	5	7	0	0	0	0
236017	7	236017	1	2	3	4	5	6	0	0	0	0
238011	1	238011	2	3	4	5	6	0	0	0	0	0
238011	2	238011	1	3	4	5	6	0	0	0	0	0
238011	3	238011	1	2	4	5	6	0	0	0	0	0
238011	4	238011	1	2	3	5	6	0	0	0	0	0
238011	5	238011	1	2	3	4	6	0	0	0	0	0
238011	6	238011	1	2	3	4	5	0	0	0	0	0
239007	1	239007	2	3	4	5	0	0	0	0	0	0
239007	2	239007	1	3	4	5	0	0	0	0	0	0
239007	3	239007	1	2	4	5	0	0	0	0	0	0
239007	4	239007	1	2	3	5	0	0	0	0	0	0
239007	5	239007	1	2	3	4	0	0	0	0	0	0
239096	1	239096	2	3	4	5	0	0	0	0	0	0
239096	2	239096	1	3	4	5	0	0	0	0	0	0
239096	3	239096	1	2	4	5	0	0	0	0	0	0
239096	4	239096	1	2	3	5	0	0	0	0	0	0
239096	5	239096	1	2	3	4	0	0	0	0	0	0
24004	1	24004	2	3	4	5	0	0	0	0	0	0
24004	2	24004	1	3	4	5	0	0	0	0	0	0
24004	3	24004	1	2	4	5	0	0	0	0	0	0
24004	4	24004	1	2	3	5	0	0	0	0	0	0
24004	5	24004	1	2	3	4	0	0	0	0	0	0
24063	1	24063	2	3	4	5	0	0	0	0	0	0
24063	2	24063	1	3	4	5	0	0	0	0	0	0
24063	3	24063	1	2	4	5	0	0	0	0	0	0
24063	4	24063	1	2	3	5	0	0	0	0	0	0
24063	5	24063	1	2	3	4	0	0	0	0	0	0
242078	1	242078	2	3	4	5	6	0	0	0	0	0
242078	2	242078	1	3	4	5	6	0	0	0	0	0
242078	3	242078	1	2	4	5	6	0	0	0	0	0
242078	4	242078	1	2	3	5	6	0	0	0	0	0
242078	5	242078	1	2	3	4	6	0	0	0	0	0
242078	6	242078	1	2	3	4	5	0	0	0	0	0
245051	1	245051	2	3	4	5	0	0	0	0	0	0
245051	2	245051	1	3	4	5	0	0	0	0	0	0
245051	3	245051	1	2	4	5	0	0	0	0	0	0
245051	4	245051	1	2	3	5	0	0	0	0	0	0
245051	5	245051	1	2	3	4	0	0	0	0	0	0
246016	1	246016	2	3	4	5	6	0	0	0	0	0
246016	2	246016	1	3	4	5	6	0	0	0	0	0
246016	3	246016	1	2	4	5	6	0	0	0	0	0
246016	4	246016	1	2	3	5	6	0	0	0	0	0
246016	5	246016	1	2	3	4	6	0	0	0	0	0
246016	6	246016	1	2	3	4	5	0	0	0	0	0
246053	1	246053	2	3	4	5	0	0	0	0	0	0
246053	2	246053	1	3	4	5	0	0	0	0	0	0
246053	3	246053	1	2	4	5	0	0	0	0	0	0
246053	4	246053	1	2	3	5	0	0	0	0	0	0
246053	5	246053	1	2	3	4	0	0	0	0	0	0
247085	1	247085	2	3	4	5	6	0	0	0	0	0
247085	2	247085	1	3	4	5	6	0	0	0	0	0
247085	3	247085	1	2	4	5	6	0	0	0	0	0
247085	4	247085	1	2	3	5	6	0	0	0	0	0
247085	5	247085	1	2	3	4	6	0	0	0	0	0
247085	6	247085	1	2	3	4	5	0	0	0	0	0
249061	1	249061	2	3	4	5	0	0	0	0	0	0
249061	2	249061	1	3	4	5	0	0	0	0	0	0
249061	3	249061	1	2	4	5	0	0	0	0	0	0
249061	4	249061	1	2	3	5	0	0	0	0	0	0
249061	5	249061	1	2	3	4	0	0	0	0	0	0
249087	1	249087	2	3	4	5	6	0	0	0	0	0
249087	2	249087	1	3	4	5	6	0	0	0	0	0
249087	3	249087	1	2	4	5	6	0	0	0	0	0
249087	4	249087	1	2	3	5	6	0	0	0	0	0
249087	5	249087	1	2	3	4	6	0	0	0	0	0
249087	6	249087	1	2	3	4	5	0	0	0	0	0
25098	1	25098	2	3	4	5	6	7	0	0	0	0
25098	2	25098	1	3	4	5	6	7	0	0	0	0
25098	3	25098	1	2	4	5	6	7	0	0	0	0
25098	4	25098	1	2	3	5	6	7	0	0	0	0
25098	5	25098	1	2	3	4	6	7	0	0	0	0
25098	6	25098	1	2	3	4	5	7	0	0	0	0
25098	7	25098	1	2	3	4	5	6	0	0	0	0
253036	1	253036	2	3	4	5	6	0	0	0	0	0
253036	2	253036	1	3	4	5	6	0	0	0	0	0
253036	3	253036	1	2	4	5	6	0	0	0	0	0
253036	4	253036	1	2	3	5	6	0	0	0	0	0
253036	5	253036	1	2	3	4	6	0	0	0	0	0
253036	6	253036	1	2	3	4	5	0	0	0	0	0
254033	1	254033	2	3	4	5	0	0	0	0	0	0
254033	2	254033	1	3	4	5	0	0	0	0	0	0
254033	3	254033	1	2	4	5	0	0	0	0	0	0
254033	4	254033	1	2	3	5	0	0	0	0	0	0
254033	5	254033	1	2	3	4	0	0	0	0	0	0
254054	1	254054	2	3	4	0	0	0	0	0	0	0
254054	2	254054	1	3	4	0	0	0	0	0	0	0
254054	3	254054	1	2	4	0	0	0	0	0	0	0
254054	4	254054	1	2	3	0	0	0	0	0	0	0
260081	1	260081	2	3	4	5	6	0	0	0	0	0
260081	2	260081	1	3	4	5	6	0	0	0	0	0
260081	3	260081	1	2	4	5	6	0	0	0	0	0
260081	4	260081	1	2	3	5	6	0	0	0	0	0
260081	5	260081	1	2	3	4	6	0	0	0	0	0
260081	6	260081	1	2	3	4	5	0	0	0	0	0
26031	1	26031	2	3	4	5	6	0	0	0	0	0
26031	2	26031	1	3	4	5	6	0	0	0	0	0
26031	3	26031	1	2	4	5	6	0	0	0	0	0
26031	4	26031	1	2	3	5	6	0	0	0	0	0
26031	5	26031	1	2	3	4	6	0	0	0	0	0
26031	6	26031	1	2	3	4	5	0	0	0	0	0
268002	1	268002	2	3	4	5	0	0	0	0	0	0
268002	2	268002	1	3	4	5	0	0	0	0	0	0
268002	3	268002	1	2	4	5	0	0	0	0	0	0
268002	4	268002	1	2	3	5	0	0	0	0	0	0
268002	5	268002	1	2	3	4	0	0	0	0	0	0
27059	1	27059	2	3	4	5	0	0	0	0	0	0
27059	2	27059	1	3	4	5	0	0	0	0	0	0
27059	3	27059	1	2	4	5	0	0	0	0	0	0
27059	4	27059	1	2	3	5	0	0	0	0	0	0
27059	5	27059	1	2	3	4	0	0	0	0	0	0
271008	1	271008	2	3	4	5	0	0	0	0	0	0
271008	2	271008	1	3	4	5	0	0	0	0	0	0
271008	3	271008	1	2	4	5	0	0	0	0	0	0
271008	4	271008	1	2	3	5	0	0	0	0	0	0
271008	5	271008	1	2	3	4	0	0	0	0	0	0
271031	1	271031	2	3	4	5	0	0	0	0	0	0
271031	2	271031	1	3	4	5	0	0	0	0	0	0
271031	3	271031	1	2	4	5	0	0	0	0	0	0
271031	4	271031	1	2	3	5	0	0	0	0	0	0
271031	5	271031	1	2	3	4	0	0	0	0	0	0
274007	1	274007	2	3	4	5	0	0	0	0	0	0
274007	2	274007	1	3	4	5	0	0	0	0	0	0
274007	3	274007	1	2	4	5	0	0	0	0	0	0
274007	4	274007	1	2	3	5	0	0	0	0	0	0
274007	5	274007	1	2	3	4	0	0	0	0	0	0
277095	1	277095	2	3	4	5	0	0	0	0	0	0
277095	2	277095	1	3	4	5	0	0	0	0	0	0
277095	3	277095	1	2	4	5	0	0	0	0	0	0
277095	4	277095	1	2	3	5	0	0	0	0	0	0
277095	5	277095	1	2	3	4	0	0	0	0	0	0
28075	1	28075	2	3	4	5	6	0	0	0	0	0
28075	2	28075	1	3	4	5	6	0	0	0	0	0
28075	3	28075	1	2	4	5	6	0	0	0	0	0
28075	4	28075	1	2	3	5	6	0	0	0	0	0
28075	5	28075	1	2	3	4	6	0	0	0	0	0
28075	6	28075	1	2	3	4	5	0	0	0	0	0
28096	1	28096	2	3	4	5	0	0	0	0	0	0
28096	2	28096	1	3	4	5	0	0	0	0	0	0
28096	3	28096	1	2	4	5	0	0	0	0	0	0
28096	4	28096	1	2	3	5	0	0	0	0	0	0
28096	5	28096	1	2	3	4	0	0	0	0	0	0
285036	1	285036	2	3	4	5	6	0	0	0	0	0
285036	2	285036	1	3	4	5	6	0	0	0	0	0
285036	3	285036	1	2	4	5	6	0	0	0	0	0
285036	4	285036	1	2	3	5	6	0	0	0	0	0
285036	5	285036	1	2	3	4	6	0	0	0	0	0
285036	6	285036	1	2	3	4	5	0	0	0	0	0
286092	1	286092	2	3	4	5	0	0	0	0	0	0
286092	2	286092	1	3	4	5	0	0	0	0	0	0
286092	3	286092	1	2	4	5	0	0	0	0	0	0
286092	4	286092	1	2	3	5	0	0	0	0	0	0
286092	5	286092	1	2	3	4	0	0	0	0	0	0
292066	1	292066	2	3	4	5	0	0	0	0	0	0
292066	2	292066	1	3	4	5	0	0	0	0	0	0
292066	3	292066	1	2	4	5	0	0	0	0	0	0
292066	4	292066	1	2	3	5	0	0	0	0	0	0
292066	5	292066	1	2	3	4	0	0	0	0	0	0
293029	1	293029	2	3	4	5	6	7	8	0	0	0
293029	2	293029	1	3	4	5	6	7	8	0	0	0
293029	3	293029	1	2	4	5	6	7	8	0	0	0
293029	4	293029	1	2	3	5	6	7	8	0	0	0
293029	5	293029	1	2	3	4	6	7	8	0	0	0
293029	6	293029	1	2	3	4	5	7	8	0	0	0
293029	7	293029	1	2	3	4	5	6	8	0	0	0
293029	8	293029	1	2	3	4	5	6	7	0	0	0
299091	1	299091	2	3	4	5	0	0	0	0	0	0
299091	2	299091	1	3	4	5	0	0	0	0	0	0
299091	3	299091	1	2	4	5	0	0	0	0	0	0
299091	4	299091	1	2	3	5	0	0	0	0	0	0
299091	5	299091	1	2	3	4	0	0	0	0	0	0
301007	1	301007	2	3	4	5	0	0	0	0	0	0
301007	2	301007	1	3	4	5	0	0	0	0	0	0
301007	3	301007	1	2	4	5	0	0	0	0	0	0
301007	4	301007	1	2	3	5	0	0	0	0	0	0
301007	5	301007	1	2	3	4	0	0	0	0	0	0
302003	1	302003	2	3	4	5	0	0	0	0	0	0
302003	2	302003	1	3	4	5	0	0	0	0	0	0
302003	3	302003	1	2	4	5	0	0	0	0	0	0
302003	4	302003	1	2	3	5	0	0	0	0	0	0
302003	5	302003	1	2	3	4	0	0	0	0	0	0
309004	1	309004	2	3	4	5	0	0	0	0	0	0
309004	2	309004	1	3	4	5	0	0	0	0	0	0
309004	3	309004	1	2	4	5	0	0	0	0	0	0
309004	4	309004	1	2	3	5	0	0	0	0	0	0
309004	5	309004	1	2	3	4	0	0	0	0	0	0
310007	1	310007	2	3	4	5	0	0	0	0	0	0
310007	2	310007	1	3	4	5	0	0	0	0	0	0
310007	3	310007	1	2	4	5	0	0	0	0	0	0
310007	4	310007	1	2	3	5	0	0	0	0	0	0
310007	5	310007	1	2	3	4	0	0	0	0	0	0
311068	1	311068	2	3	4	5	0	0	0	0	0	0
311068	2	311068	1	3	4	5	0	0	0	0	0	0
311068	3	311068	1	2	4	5	0	0	0	0	0	0
311068	4	311068	1	2	3	5	0	0	0	0	0	0
311068	5	311068	1	2	3	4	0	0	0	0	0	0
311081	1	311081	2	3	4	5	0	0	0	0	0	0
311081	2	311081	1	3	4	5	0	0	0	0	0	0
311081	3	311081	1	2	4	5	0	0	0	0	0	0
311081	4	311081	1	2	3	5	0	0	0	0	0	0
311081	5	311081	1	2	3	4	0	0	0	0	0	0
314016	1	314016	2	3	4	5	0	0	0	0	0	0
314016	2	314016	1	3	4	5	0	0	0	0	0	0
314016	3	314016	1	2	4	5	0	0	0	0	0	0
314016	4	314016	1	2	3	5	0	0	0	0	0	0
314016	5	314016	1	2	3	4	0	0	0	0	0	0
317080	1	317080	2	3	4	5	0	0	0	0	0	0
317080	2	317080	1	3	4	5	0	0	0	0	0	0
317080	3	317080	1	2	4	5	0	0	0	0	0	0
317080	4	317080	1	2	3	5	0	0	0	0	0	0
317080	5	317080	1	2	3	4	0	0	0	0	0	0
323016	1	323016	2	3	4	5	6	0	0	0	0	0
323016	2	323016	1	3	4	5	6	0	0	0	0	0
323016	3	323016	1	2	4	5	6	0	0	0	0	0
323016	4	323016	1	2	3	5	6	0	0	0	0	0
323016	5	323016	1	2	3	4	6	0	0	0	0	0
323016	6	323016	1	2	3	4	5	0	0	0	0	0
326038	1	326038	2	3	4	5	6	7	0	0	0	0
326038	2	326038	1	3	4	5	6	7	0	0	0	0
326038	3	326038	1	2	4	5	6	7	0	0	0	0
326038	4	326038	1	2	3	5	6	7	0	0	0	0
326038	5	326038	1	2	3	4	6	7	0	0	0	0
326038	6	326038	1	2	3	4	5	7	0	0	0	0
326038	7	326038	1	2	3	4	5	6	0	0	0	0
33066	1	33066	2	3	4	5	0	0	0	0	0	0
33066	2	33066	1	3	4	5	0	0	0	0	0	0
33066	3	33066	1	2	4	5	0	0	0	0	0	0
33066	4	33066	1	2	3	5	0	0	0	0	0	0
33066	5	33066	1	2	3	4	0	0	0	0	0	0
35008	1	35008	2	3	4	5	0	0	0	0	0	0
35008	2	35008	1	3	4	5	0	0	0	0	0	0
35008	3	35008	1	2	4	5	0	0	0	0	0	0
35008	4	35008	1	2	3	5	0	0	0	0	0	0
35008	5	35008	1	2	3	4	0	0	0	0	0	0
35010	1	35010	2	3	4	5	0	0	0	0	0	0
35010	2	35010	1	3	4	5	0	0	0	0	0	0
35010	3	35010	1	2	4	5	0	0	0	0	0	0
35010	4	35010	1	2	3	5	0	0	0	0	0	0
35010	5	35010	1	2	3	4	0	0	0	0	0	0
35058	1	35058	2	3	4	5	0	0	0	0	0	0
35058	2	35058	1	3	4	5	0	0	0	0	0	0
35058	3	35058	1	2	4	5	0	0	0	0	0	0
35058	4	35058	1	2	3	5	0	0	0	0	0	0
35058	5	35058	1	2	3	4	0	0	0	0	0	0
35070	1	35070	2	3	4	5	0	0	0	0	0	0
35070	2	35070	1	3	4	5	0	0	0	0	0	0
35070	3	35070	1	2	4	5	0	0	0	0	0	0
35070	4	35070	1	2	3	5	0	0	0	0	0	0
35070	5	35070	1	2	3	4	0	0	0	0	0	0
35091	1	35091	2	3	4	5	6	0	0	0	0	0
35091	2	35091	1	3	4	5	6	0	0	0	0	0
35091	3	35091	1	2	4	5	6	0	0	0	0	0
35091	4	35091	1	2	3	5	6	0	0	0	0	0
35091	5	35091	1	2	3	4	6	0	0	0	0	0
35091	6	35091	1	2	3	4	5	0	0	0	0	0
353013	1	353013	2	3	4	5	0	0	0	0	0	0
353013	2	353013	1	3	4	5	0	0	0	0	0	0
353013	3	353013	1	2	4	5	0	0	0	0	0	0
353013	4	353013	1	2	3	5	0	0	0	0	0	0
353013	5	353013	1	2	3	4	0	0	0	0	0	0
361084	1	361084	2	3	4	5	0	0	0	0	0	0
361084	2	361084	1	3	4	5	0	0	0	0	0	0
361084	3	361084	1	2	4	5	0	0	0	0	0	0
361084	4	361084	1	2	3	5	0	0	0	0	0	0
361084	5	361084	1	2	3	4	0	0	0	0	0	0
365025	1	365025	2	3	4	5	0	0	0	0	0	0
365025	2	365025	1	3	4	5	0	0	0	0	0	0
365025	3	365025	1	2	4	5	0	0	0	0	0	0
365025	4	365025	1	2	3	5	0	0	0	0	0	0
365025	5	365025	1	2	3	4	0	0	0	0	0	0
365073	1	365073	2	3	4	5	0	0	0	0	0	0
365073	2	365073	1	3	4	5	0	0	0	0	0	0
365073	3	365073	1	2	4	5	0	0	0	0	0	0
365073	4	365073	1	2	3	5	0	0	0	0	0	0
365073	5	365073	1	2	3	4	0	0	0	0	0	0
368016	1	368016	2	3	4	5	6	0	0	0	0	0
368016	2	368016	1	3	4	5	6	0	0	0	0	0
368016	3	368016	1	2	4	5	6	0	0	0	0	0
368016	4	368016	1	2	3	5	6	0	0	0	0	0
368016	5	368016	1	2	3	4	6	0	0	0	0	0
368016	6	368016	1	2	3	4	5	0	0	0	0	0
368078	1	368078	2	3	4	5	6	7	0	0	0	0
368078	2	368078	1	3	4	5	6	7	0	0	0	0
368078	3	368078	1	2	4	5	6	7	0	0	0	0
368078	4	368078	1	2	3	5	6	7	0	0	0	0
368078	5	368078	1	2	3	4	6	7	0	0	0	0
368078	6	368078	1	2	3	4	5	7	0	0	0	0
368078	7	368078	1	2	3	4	5	6	0	0	0	0
370036	1	370036	2	3	4	5	0	0	0	0	0	0
370036	2	370036	1	3	4	5	0	0	0	0	0	0
370036	3	370036	1	2	4	5	0	0	0	0	0	0
370036	4	370036	1	2	3	5	0	0	0	0	0	0
370036	5	370036	1	2	3	4	0	0	0	0	0	0
372047	1	372047	2	3	4	5	0	0	0	0	0	0
372047	2	372047	1	3	4	5	0	0	0	0	0	0
372047	3	372047	1	2	4	5	0	0	0	0	0	0
372047	4	372047	1	2	3	5	0	0	0	0	0	0
372047	5	372047	1	2	3	4	0	0	0	0	0	0
374020	1	374020	2	3	4	5	0	0	0	0	0	0
374020	2	374020	1	3	4	5	0	0	0	0	0	0
374020	3	374020	1	2	4	5	0	0	0	0	0	0
374020	4	374020	1	2	3	5	0	0	0	0	0	0
374020	5	374020	1	2	3	4	0	0	0	0	0	0
374067	1	374067	2	3	4	5	0	0	0	0	0	0
374067	2	374067	1	3	4	5	0	0	0	0	0	0
374067	3	374067	1	2	4	5	0	0	0	0	0	0
374067	4	374067	1	2	3	5	0	0	0	0	0	0
374067	5	374067	1	2	3	4	0	0	0	0	0	0
376001	1	376001	2	3	4	5	0	0	0	0	0	0
376001	2	376001	1	3	4	5	0	0	0	0	0	0
376001	3	376001	1	2	4	5	0	0	0	0	0	0
376001	4	376001	1	2	3	5	0	0	0	0	0	0
376001	5	376001	1	2	3	4	0	0	0	0	0	0
376020	1	376020	2	3	4	5	6	0	0	0	0	0
376020	2	376020	1	3	4	5	6	0	0	0	0	0
376020	3	376020	1	2	4	5	6	0	0	0	0	0
376020	4	376020	1	2	3	5	6	0	0	0	0	0
376020	5	376020	1	2	3	4	6	0	0	0	0	0
376020	6	376020	1	2	3	4	5	0	0	0	0	0
385028	1	385028	2	3	4	5	0	0	0	0	0	0
385028	2	385028	1	3	4	5	0	0	0	0	0	0
385028	3	385028	1	2	4	5	0	0	0	0	0	0
385028	4	385028	1	2	3	5	0	0	0	0	0	0
385028	5	385028	1	2	3	4	0	0	0	0	0	0
388016	1	388016	2	3	4	5	6	0	0	0	0	0
388016	2	388016	1	3	4	5	6	0	0	0	0	0
388016	3	388016	1	2	4	5	6	0	0	0	0	0
388016	4	388016	1	2	3	5	6	0	0	0	0	0
388016	5	388016	1	2	3	4	6	0	0	0	0	0
388016	6	388016	1	2	3	4	5	0	0	0	0	0
41004	1	41004	2	3	4	5	0	0	0	0	0	0
41004	2	41004	1	3	4	5	0	0	0	0	0	0
41004	3	41004	1	2	4	5	0	0	0	0	0	0
41004	4	41004	1	2	3	5	0	0	0	0	0	0
41004	5	41004	1	2	3	4	0	0	0	0	0	0
41025	1	41025	2	3	4	5	0	0	0	0	0	0
41025	2	41025	1	3	4	5	0	0	0	0	0	0
41025	3	41025	1	2	4	5	0	0	0	0	0	0
41025	4	41025	1	2	3	5	0	0	0	0	0	0
41025	5	41025	1	2	3	4	0	0	0	0	0	0
42044	1	42044	2	3	4	5	6	0	0	0	0	0
42044	2	42044	1	3	4	5	6	0	0	0	0	0
42044	3	42044	1	2	4	5	6	0	0	0	0	0
42044	4	42044	1	2	3	5	6	0	0	0	0	0
42044	5	42044	1	2	3	4	6	0	0	0	0	0
42044	6	42044	1	2	3	4	5	0	0	0	0	0
42078	1	42078	2	3	4	5	6	7	0	0	0	0
42078	2	42078	1	3	4	5	6	7	0	0	0	0
42078	3	42078	1	2	4	5	6	7	0	0	0	0
42078	4	42078	1	2	3	5	6	7	0	0	0	0
42078	5	42078	1	2	3	4	6	7	0	0	0	0
42078	6	42078	1	2	3	4	5	7	0	0	0	0
42078	7	42078	1	2	3	4	5	6	0	0	0	0
43070	1	43070	2	3	4	5	0	0	0	0	0	0
43070	2	43070	1	3	4	5	0	0	0	0	0	0
43070	3	43070	1	2	4	5	0	0	0	0	0	0
43070	4	43070	1	2	3	5	0	0	0	0	0	0
43070	5	43070	1	2	3	4	0	0	0	0	0	0
43083	1	43083	2	3	4	5	0	0	0	0	0	0
43083	2	43083	1	3	4	5	0	0	0	0	0	0
43083	3	43083	1	2	4	5	0	0	0	0	0	0
43083	4	43083	1	2	3	5	0	0	0	0	0	0
43083	5	43083	1	2	3	4	0	0	0	0	0	0
45077	1	45077	2	3	4	5	0	0	0	0	0	0
45077	2	45077	1	3	4	5	0	0	0	0	0	0
45077	3	45077	1	2	4	5	0	0	0	0	0	0
45077	4	45077	1	2	3	5	0	0	0	0	0	0
45077	5	45077	1	2	3	4	0	0	0	0	0	0
46076	1	46076	2	3	4	5	0	0	0	0	0	0
46076	2	46076	1	3	4	5	0	0	0	0	0	0
46076	3	46076	1	2	4	5	0	0	0	0	0	0
46076	4	46076	1	2	3	5	0	0	0	0	0	0
46076	5	46076	1	2	3	4	0	0	0	0	0	0
48055	1	48055	2	3	4	5	6	0	0	0	0	0
48055	2	48055	1	3	4	5	6	0	0	0	0	0
48055	3	48055	1	2	4	5	6	0	0	0	0	0
48055	4	48055	1	2	3	5	6	0	0	0	0	0
48055	5	48055	1	2	3	4	6	0	0	0	0	0
48055	6	48055	1	2	3	4	5	0	0	0	0	0
54005	1	54005	2	3	4	5	6	7	0	0	0	0
54005	2	54005	1	3	4	5	6	7	0	0	0	0
54005	3	54005	1	2	4	5	6	7	0	0	0	0
54005	4	54005	1	2	3	5	6	7	0	0	0	0
54005	5	54005	1	2	3	4	6	7	0	0	0	0
54005	6	54005	1	2	3	4	5	7	0	0	0	0
54005	7	54005	1	2	3	4	5	6	0	0	0	0
55067	1	55067	2	3	4	5	6	0	0	0	0	0
55067	2	55067	1	3	4	5	6	0	0	0	0	0
55067	3	55067	1	2	4	5	6	0	0	0	0	0
55067	4	55067	1	2	3	5	6	0	0	0	0	0
55067	5	55067	1	2	3	4	6	0	0	0	0	0
55067	6	55067	1	2	3	4	5	0	0	0	0	0
55075	1	55075	2	3	4	5	6	0	0	0	0	0
55075	2	55075	1	3	4	5	6	0	0	0	0	0
55075	3	55075	1	2	4	5	6	0	0	0	0	0
55075	4	55075	1	2	3	5	6	0	0	0	0	0
55075	5	55075	1	2	3	4	6	0	0	0	0	0
55075	6	55075	1	2	3	4	5	0	0	0	0	0
56028	1	56028	2	3	4	5	0	0	0	0	0	0
56028	2	56028	1	3	4	5	0	0	0	0	0	0
56028	3	56028	1	2	4	5	0	0	0	0	0	0
56028	4	56028	1	2	3	5	0	0	0	0	0	0
56028	5	56028	1	2	3	4	0	0	0	0	0	0
59078	1	59078	2	3	4	5	0	0	0	0	0	0
59078	2	59078	1	3	4	5	0	0	0	0	0	0
59078	3	59078	1	2	4	5	0	0	0	0	0	0
59078	4	59078	1	2	3	5	0	0	0	0	0	0
59078	5	59078	1	2	3	4	0	0	0	0	0	0
60079	1	60079	2	3	4	5	0	0	0	0	0	0
60079	2	60079	1	3	4	5	0	0	0	0	0	0
60079	3	60079	1	2	4	5	0	0	0	0	0	0
60079	4	60079	1	2	3	5	0	0	0	0	0	0
60079	5	60079	1	2	3	4	0	0	0	0	0	0
61060	1	61060	2	3	4	5	0	0	0	0	0	0
61060	2	61060	1	3	4	5	0	0	0	0	0	0
61060	3	61060	1	2	4	5	0	0	0	0	0	0
61060	4	61060	1	2	3	5	0	0	0	0	0	0
61060	5	61060	1	2	3	4	0	0	0	0	0	0
61086	1	61086	2	3	4	5	6	7	8	0	0	0
61086	2	61086	1	3	4	5	6	7	8	0	0	0
61086	3	61086	1	2	4	5	6	7	8	0	0	0
61086	4	61086	1	2	3	5	6	7	8	0	0	0
61086	5	61086	1	2	3	4	6	7	8	0	0	0
61086	6	61086	1	2	3	4	5	7	8	0	0	0
61086	7	61086	1	2	3	4	5	6	8	0	0	0
61086	8	61086	1	2	3	4	5	6	7	0	0	0
65010	1	65010	2	3	4	5	6	0	0	0	0	0
65010	2	65010	1	3	4	5	6	0	0	0	0	0
65010	3	65010	1	2	4	5	6	0	0	0	0	0
65010	4	65010	1	2	3	5	6	0	0	0	0	0
65010	5	65010	1	2	3	4	6	0	0	0	0	0
65010	6	65010	1	2	3	4	5	0	0	0	0	0
65019	1	65019	2	3	4	5	6	7	0	0	0	0
65019	2	65019	1	3	4	5	6	7	0	0	0	0
65019	3	65019	1	2	4	5	6	7	0	0	0	0
65019	4	65019	1	2	3	5	6	7	0	0	0	0
65019	5	65019	1	2	3	4	6	7	0	0	0	0
65019	6	65019	1	2	3	4	5	7	0	0	0	0
65019	7	65019	1	2	3	4	5	6	0	0	0	0
65074	1	65074	2	3	4	5	0	0	0	0	0	0
65074	2	65074	1	3	4	5	0	0	0	0	0	0
65074	3	65074	1	2	4	5	0	0	0	0	0	0
65074	4	65074	1	2	3	5	0	0	0	0	0	0
65074	5	65074	1	2	3	4	0	0	0	0	0	0
65132	1	65132	2	3	4	5	6	7	0	0	0	0
65132	2	65132	1	3	4	5	6	7	0	0	0	0
